year,country_origin_id,country_destination_id,hs92_product_id,export_val,export_val_pct
2006,ARM,KAZ,ALL,5191923.03,0.028%
2006,ARM,KGZ,ALL,157578.47,0.00084%
2006,ARM,KOR,ALL,4417429.61,0.024%
2006,ARM,KWT,ALL,36642.48,0.00020%
2006,ARM,LBN,ALL,235586.65,0.0013%
2006,ARM,LKA,ALL,40193.06,0.00021%
2006,ARM,MAC,ALL,96813,0.00052%
2006,ARM,MYS,ALL,260236,0.0014%
2006,ARM,PAK,ALL,2372925.42,0.013%
2006,ARM,PHL,ALL,338898.44,0.0018%
2006,ARM,SAU,ALL,13172,0.000070%
2006,ARM,SYR,ALL,255381.95,0.0014%
2006,ARM,THA,ALL,1267760.72,0.0068%
2006,ARM,TJK,ALL,242091,0.0013%
2006,ARM,TKM,ALL,1657787,0.0088%
2006,ARM,TUR,ALL,271597.32,0.0014%
2006,ARM,UZB,ALL,1101199,0.0059%
2006,ARM,VNM,ALL,321616.67,0.0017%
2006,ARM,XXB,ALL,81992,0.00044%
2006,ARM,YEM,ALL,64833784.05,0.35%
2006,ARM,AUT,ALL,6111849.44,0.033%
2006,ARM,BGR,ALL,16700601.86,0.089%
2006,ARM,BIH,ALL,14534,0.000078%
2006,ARM,BLR,ALL,3984292.74,0.021%
2006,ARM,BLX,ALL,112785047.75,0.60%
2006,ARM,CHE,ALL,64300505.84,0.34%
2006,ARM,CZE,ALL,4713955,0.025%
2006,ARM,DEU,ALL,148357038.58,0.79%
2006,ARM,DNK,ALL,34620.33,0.00018%
2006,ARM,ESP,ALL,38734712.54,0.21%
2006,ARM,EST,ALL,1173032.11,0.0063%
2006,ARM,FIN,ALL,10156257.24,0.054%
2006,ARM,FRA,ALL,3821156.81,0.020%
2006,ARM,GBR,ALL,11658594.61,0.062%
2006,ARM,GRC,ALL,591616.8,0.0032%
2006,ARM,HRV,ALL,228720,0.0012%
2006,ARM,IRL,ALL,113626,0.00061%
2006,ARM,ITA,ALL,27898295.13,0.15%
2006,ARM,LTU,ALL,53319.85,0.00028%
2006,ARM,LVA,ALL,1365651.41,0.0073%
2006,ARM,MDA,ALL,839932.42,0.0045%
2006,ARM,MKD,ALL,22013.16,0.00012%
2006,ARM,MLT,ALL,11564.97,0.000062%
2006,ARM,NLD,ALL,129715906.18,0.69%
2006,ARM,NOR,ALL,31687,0.00017%
2006,ARM,POL,ALL,12440130.99,0.066%
2006,ARM,ROU,ALL,476001.94,0.0025%
2006,ARM,RUS,ALL,118657882.47,0.63%
2006,ARM,SRB,ALL,3026971.47,0.016%
2006,ARM,SVK,ALL,141813.51,0.00076%
2006,ARM,SVN,ALL,475664,0.0025%
2006,ARM,SWE,ALL,244228.8,0.0013%
2006,ARM,UKR,ALL,24293582.73,0.13%
2006,ARM,AIA,ALL,4184,0.000022%
2006,ARM,BHS,ALL,2772996,0.015%
2006,ARM,BLZ,ALL,12136091,0.065%
2006,ARM,BRB,ALL,15680,0.000084%
2006,ARM,CAN,ALL,3585216.26,0.019%
2006,ARM,CRI,ALL,10092.48,0.000054%
2006,ARM,CUB,ALL,15862.55,0.000085%
2006,ARM,DMA,ALL,43742,0.00023%
2006,ARM,HND,ALL,129638,0.00069%
2006,ARM,JAM,ALL,2384,0.000013%
2006,ARM,MEX,ALL,720823.74,0.0038%
2006,ARM,PAN,ALL,9885.93,0.000053%
2006,ARM,TTO,ALL,76942.87,0.00041%
2006,ARM,USA,ALL,67827061.6,0.36%
2006,ARM,VGB,ALL,447983,0.0024%
2006,ARM,AUS,ALL,268246.32,0.0014%
2006,ARM,NZL,ALL,85877,0.00046%
2006,ARM,BRA,ALL,178696.35,0.00095%
2006,ARM,COL,ALL,91219.78,0.00049%
2006,ARM,ECU,ALL,4566,0.000024%
2006,ARM,PER,ALL,42072,0.00022%
2006,ARM,SUR,ALL,3000,0.000016%
2006,ARM,XXA,ALL,2194539,0.012%
2007,ARM,EGY,ALL,64148,0.00034%
2007,ARM,GIN,ALL,17213.86,0.000092%
2007,ARM,MAR,ALL,335002.31,0.0018%
2007,ARM,MOZ,ALL,24376.93,0.00013%
2007,ARM,MUS,ALL,554451,0.0030%
2007,ARM,NER,ALL,2113,0.000011%
2007,ARM,NGA,ALL,7072,0.000038%
2007,ARM,SDN,ALL,515867.76,0.0028%
2007,ARM,SEN,ALL,30255.52,0.00016%
2007,ARM,SOM,ALL,30000,0.00016%
2007,ARM,ZAF,ALL,46701,0.00025%
2007,ARM,ZMB,ALL,1461,0.0000078%
2007,ARM,AFG,ALL,21735,0.00012%
2007,ARM,ARE,ALL,7240584.31,0.039%
2007,ARM,BHR,ALL,28071,0.00015%
2007,ARM,CHN,ALL,11725937.58,0.063%
2007,ARM,CYP,ALL,467924.96,0.0025%
2007,ARM,GEO,ALL,70071267.22,0.37%
2007,ARM,HKG,ALL,1038519.77,0.0055%
2007,ARM,IDN,ALL,63103.08,0.00034%
2007,ARM,IND,ALL,3269513.05,0.017%
2007,ARM,IRN,ALL,27621630,0.15%
2007,ARM,IRQ,ALL,15530,0.000083%
2007,ARM,ISR,ALL,25931510.95,0.14%
2007,ARM,JOR,ALL,75943,0.00041%
2007,ARM,JPN,ALL,4761627.06,0.025%
2007,ARM,KAZ,ALL,8960030.21,0.048%
2007,ARM,KGZ,ALL,155470.84,0.00083%
2007,ARM,KHM,ALL,17108,0.000091%
2007,ARM,KOR,ALL,2634525.82,0.014%
2007,ARM,KWT,ALL,5188,0.000028%
2007,ARM,LBN,ALL,41307.86,0.00022%
2007,ARM,LKA,ALL,152799.37,0.00082%
2007,ARM,MNG,ALL,20553.67,0.00011%
2007,ARM,MYS,ALL,447182.3,0.0024%
2007,ARM,PAK,ALL,2324997.47,0.012%
2007,ARM,PHL,ALL,178700,0.00095%
2007,ARM,SAU,ALL,1079742,0.0058%
2007,ARM,SGP,ALL,5007,0.000027%
2007,ARM,SYR,ALL,292480.68,0.0016%
2007,ARM,THA,ALL,2448491.04,0.013%
2007,ARM,TJK,ALL,60223,0.00032%
2007,ARM,TKM,ALL,2047461,0.011%
2007,ARM,TUR,ALL,844140,0.0045%
2007,ARM,UZB,ALL,1480154,0.0079%
2007,ARM,VNM,ALL,917618.64,0.0049%
2007,ARM,XXB,ALL,99666,0.00053%
2007,ARM,YEM,ALL,194844020.56,1.0%
2007,ARM,ALB,ALL,3759,0.000020%
2007,ARM,AUT,ALL,14758524.76,0.079%
2007,ARM,BGR,ALL,44273911.89,0.24%
2007,ARM,BIH,ALL,4336.38,0.000023%
2007,ARM,BLR,ALL,3372633.49,0.018%
2007,ARM,BLX,ALL,104968613.65,0.56%
2007,ARM,CHE,ALL,42445372.57,0.23%
2007,ARM,CZE,ALL,4174779.54,0.022%
2007,ARM,DEU,ALL,180934869.48,0.97%
2007,ARM,DNK,ALL,117388.23,0.00063%
2007,ARM,ESP,ALL,25835457.46,0.14%
2007,ARM,EST,ALL,487506.91,0.0026%
2007,ARM,FIN,ALL,8824806,0.047%
2007,ARM,FRA,ALL,10678413.14,0.057%
2007,ARM,GBR,ALL,3017859.53,0.016%
2007,ARM,GRC,ALL,2849774.07,0.015%
2007,ARM,HRV,ALL,320225.5,0.0017%
2007,ARM,HUN,ALL,778787.33,0.0042%
2007,ARM,IRL,ALL,69931.73,0.00037%
2007,ARM,ITA,ALL,28788747.39,0.15%
2007,ARM,LTU,ALL,211640.89,0.0011%
2007,ARM,LVA,ALL,1258518.35,0.0067%
2007,ARM,MDA,ALL,2459239.73,0.013%
2007,ARM,NLD,ALL,155561719.54,0.83%
2007,ARM,NOR,ALL,3748,0.000020%
2007,ARM,POL,ALL,9245060.95,0.049%
2007,ARM,ROU,ALL,743747.93,0.0040%
2007,ARM,RUS,ALL,200931635.69,1.1%
2007,ARM,SRB,ALL,250969.41,0.0013%
2007,ARM,SVK,ALL,733121.71,0.0039%
2007,ARM,SVN,ALL,728273.01,0.0039%
2007,ARM,SWE,ALL,254096.75,0.0014%
2007,ARM,UKR,ALL,46769422.06,0.25%
2007,ARM,BLZ,ALL,2078254,0.011%
2007,ARM,BRB,ALL,1472,0.0000079%
2007,ARM,CAN,ALL,6785209.08,0.036%
2007,ARM,CRI,ALL,70707.64,0.00038%
2007,ARM,DMA,ALL,7800,0.000042%
2007,ARM,HND,ALL,2795933.77,0.015%
2007,ARM,MEX,ALL,84411.5,0.00045%
2007,ARM,NIC,ALL,4648,0.000025%
2007,ARM,PAN,ALL,50395,0.00027%
2007,ARM,USA,ALL,51553976.08,0.28%
2007,ARM,VCT,ALL,10143.93,0.000054%
2007,ARM,VGB,ALL,24494170,0.13%
2007,ARM,AUS,ALL,1364971.56,0.0073%
2007,ARM,FJI,ALL,88726.28,0.00047%
2007,ARM,NZL,ALL,132206.87,0.00071%
2007,ARM,WSM,ALL,4488.54,0.000024%
2007,ARM,BRA,ALL,642088.06,0.0034%
2007,ARM,CHL,ALL,17263.34,0.000092%
2007,ARM,COL,ALL,327914.79,0.0017%
2007,ARM,ECU,ALL,6306,0.000034%
2007,ARM,URY,ALL,13914.54,0.000074%
2007,ARM,VEN,ALL,115589,0.00062%
2007,ARM,XXA,ALL,4638363,0.025%
2008,ARM,BEN,ALL,1416,0.0000076%
2008,ARM,CIV,ALL,36336.79,0.00019%
2008,ARM,CMR,ALL,10152.15,0.000054%
2008,ARM,COG,ALL,10432,0.000056%
2008,ARM,DZA,ALL,61405,0.00033%
2008,ARM,EGY,ALL,108478.34,0.00058%
2008,ARM,ETH,ALL,3971,0.000021%
2008,ARM,MLI,ALL,53679.4,0.00029%
2008,ARM,MOZ,ALL,152187.03,0.00081%
2008,ARM,MUS,ALL,179429,0.00096%
2008,ARM,MWI,ALL,1036,0.0000055%
2008,ARM,NGA,ALL,17213,0.000092%
2008,ARM,RWA,ALL,60530,0.00032%
2008,ARM,SEN,ALL,225038.68,0.0012%
2008,ARM,TUN,ALL,7033,0.000038%
2008,ARM,TZA,ALL,77175,0.00041%
2008,ARM,UGA,ALL,25400,0.00014%
2008,ARM,ZAF,ALL,100144.19,0.00053%
2008,ARM,ARE,ALL,8255281.67,0.044%
2008,ARM,CHN,ALL,10890934.91,0.058%
2008,ARM,CYP,ALL,488583.94,0.0026%
2008,ARM,GEO,ALL,79851947.96,0.43%
2008,ARM,HKG,ALL,768585.46,0.0041%
2008,ARM,IDN,ALL,24887,0.00013%
2008,ARM,IND,ALL,3503630.31,0.019%
2008,ARM,IRN,ALL,22099747,0.12%
2008,ARM,ISR,ALL,4974945.98,0.027%
2008,ARM,JOR,ALL,50950,0.00027%
2008,ARM,JPN,ALL,578864.76,0.0031%
2008,ARM,KAZ,ALL,3654424.26,0.019%
2008,ARM,KGZ,ALL,312360.18,0.0017%
2008,ARM,KOR,ALL,1159789.46,0.0062%
2008,ARM,KWT,ALL,95053.94,0.00051%
2008,ARM,LBN,ALL,164228.75,0.00088%
2008,ARM,LKA,ALL,115230,0.00061%
2008,ARM,MAC,ALL,33150,0.00018%
2008,ARM,MNG,ALL,16160,0.000086%
2008,ARM,MYS,ALL,139677,0.00075%
2008,ARM,PAK,ALL,179829.72,0.00096%
2008,ARM,PHL,ALL,469690,0.0025%
2008,ARM,SAU,ALL,280802.35,0.0015%
2008,ARM,SYR,ALL,65520,0.00035%
2008,ARM,THA,ALL,4732888.4,0.025%
2008,ARM,TJK,ALL,23390,0.00012%
2008,ARM,TKM,ALL,4217013,0.023%
2008,ARM,TUR,ALL,1848175,0.0099%
2008,ARM,UZB,ALL,3075372,0.016%
2008,ARM,VNM,ALL,1459365.73,0.0078%
2008,ARM,XXB,ALL,2674,0.000014%
2008,ARM,YEM,ALL,58215735.2,0.31%
2008,ARM,ALB,ALL,411053.65,0.0022%
2008,ARM,AUT,ALL,15207412.57,0.081%
2008,ARM,BGR,ALL,59307217.91,0.32%
2008,ARM,BIH,ALL,10169,0.000054%
2008,ARM,BLR,ALL,4524044.03,0.024%
2008,ARM,BLX,ALL,92869378.01,0.50%
2008,ARM,CHE,ALL,8321311.49,0.044%
2008,ARM,CZE,ALL,4722661.72,0.025%
2008,ARM,DEU,ALL,189417195.19,1.0%
2008,ARM,DNK,ALL,108208.37,0.00058%
2008,ARM,ESP,ALL,27490480.49,0.15%
2008,ARM,EST,ALL,749699.57,0.0040%
2008,ARM,FIN,ALL,323147.54,0.0017%
2008,ARM,FRA,ALL,15883605.57,0.085%
2008,ARM,GBR,ALL,41409001.6,0.22%
2008,ARM,GRC,ALL,394030.41,0.0021%
2008,ARM,HRV,ALL,308122.2,0.0016%
2008,ARM,HUN,ALL,214350.32,0.0011%
2008,ARM,IRL,ALL,24464,0.00013%
2008,ARM,ITA,ALL,26928504.27,0.14%
2008,ARM,LTU,ALL,396517.03,0.0021%
2008,ARM,LVA,ALL,1133445.57,0.0060%
2008,ARM,MDA,ALL,1639931.59,0.0088%
2008,ARM,NLD,ALL,129841156.11,0.69%
2008,ARM,NOR,ALL,36415,0.00019%
2008,ARM,POL,ALL,11608464.86,0.062%
2008,ARM,ROU,ALL,251601.42,0.0013%
2008,ARM,RUS,ALL,216844674.77,1.2%
2008,ARM,SRB,ALL,559676.42,0.0030%
2008,ARM,SVK,ALL,1257651.51,0.0067%
2008,ARM,SVN,ALL,472907.76,0.0025%
2008,ARM,SWE,ALL,778998.07,0.0042%
2008,ARM,UKR,ALL,23866021.89,0.13%
2008,ARM,BLZ,ALL,2377619,0.013%
2008,ARM,CAN,ALL,16741446.38,0.089%
2008,ARM,CRI,ALL,47395.18,0.00025%
2008,ARM,DOM,ALL,100138,0.00053%
2008,ARM,MEX,ALL,336195.47,0.0018%
2008,ARM,PAN,ALL,946818,0.0051%
2008,ARM,USA,ALL,60572361.47,0.32%
2008,ARM,VGB,ALL,5049,0.000027%
2008,ARM,AUS,ALL,1719460.19,0.0092%
2008,ARM,NZL,ALL,73918.99,0.00039%
2008,ARM,TON,ALL,674496.22,0.0036%
2008,ARM,BRA,ALL,192598.22,0.0010%
2008,ARM,CHL,ALL,9376537.75,0.050%
2008,ARM,COL,ALL,22963,0.00012%
2008,ARM,VEN,ALL,203498.57,0.0011%
2008,ARM,XXA,ALL,6293975,0.034%
2009,ARM,BDI,ALL,12448,0.000066%
2009,ARM,BEN,ALL,37272,0.00020%
2009,ARM,COD,ALL,28369,0.00015%
2009,ARM,EGY,ALL,768388.15,0.0041%
2009,ARM,GAB,ALL,216665,0.0012%
2009,ARM,GIN,ALL,10720,0.000057%
2009,ARM,GNQ,ALL,2552,0.000014%
2009,ARM,KEN,ALL,23945.36,0.00013%
2009,ARM,LBR,ALL,1970,0.000011%
2009,ARM,MOZ,ALL,135662.27,0.00072%
2009,ARM,MWI,ALL,120850,0.00064%
2009,ARM,SDN,ALL,29420,0.00016%
2009,ARM,SEN,ALL,114756.05,0.00061%
2009,ARM,SOM,ALL,12000,0.000064%
2009,ARM,TZA,ALL,42886.34,0.00023%
2009,ARM,ZAF,ALL,312476.47,0.0017%
2009,ARM,ARE,ALL,3891420,0.021%
2009,ARM,BHR,ALL,16215,0.000087%
2009,ARM,CHN,ALL,18904096.72,0.10%
2009,ARM,CYP,ALL,128314,0.00068%
2009,ARM,GEO,ALL,52830387.9,0.28%
2009,ARM,HKG,ALL,193470.87,0.0010%
2009,ARM,IDN,ALL,87921.94,0.00047%
2009,ARM,IND,ALL,4729930.98,0.025%
2009,ARM,IRN,ALL,13475141,0.072%
2009,ARM,IRQ,ALL,144206,0.00077%
2009,ARM,ISR,ALL,427187.6,0.0023%
2009,ARM,JOR,ALL,30906.44,0.00016%
2009,ARM,JPN,ALL,1969927.7,0.011%
2009,ARM,KAZ,ALL,2655529.99,0.014%
2009,ARM,KGZ,ALL,194422,0.0010%
2009,ARM,KOR,ALL,6993336.45,0.037%
2009,ARM,KWT,ALL,1366,0.0000073%
2009,ARM,LBN,ALL,231800.19,0.0012%
2009,ARM,MAC,ALL,109595,0.00058%
2009,ARM,MNG,ALL,61695,0.00033%
2009,ARM,MYS,ALL,58675,0.00031%
2009,ARM,PAK,ALL,95641.1,0.00051%
2009,ARM,PHL,ALL,188672,0.0010%
2009,ARM,SAU,ALL,628771.22,0.0034%
2009,ARM,SGP,ALL,93887,0.00050%
2009,ARM,SYR,ALL,192126.7,0.0010%
2009,ARM,THA,ALL,3674262.99,0.020%
2009,ARM,TJK,ALL,251542,0.0013%
2009,ARM,TKM,ALL,2742671,0.015%
2009,ARM,TUR,ALL,1086190.46,0.0058%
2009,ARM,UZB,ALL,1598465,0.0085%
2009,ARM,VNM,ALL,2754341.94,0.015%
2009,ARM,ALB,ALL,421707.39,0.0023%
2009,ARM,AUT,ALL,9549216.72,0.051%
2009,ARM,BGR,ALL,50989282.91,0.27%
2009,ARM,BIH,ALL,75889.19,0.00040%
2009,ARM,BLR,ALL,5349788.28,0.029%
2009,ARM,BLX,ALL,6111207.17,0.033%
2009,ARM,CHE,ALL,26352997.42,0.14%
2009,ARM,CZE,ALL,1950259.3,0.010%
2009,ARM,DEU,ALL,117452791.77,0.63%
2009,ARM,DNK,ALL,74297.08,0.00040%
2009,ARM,ESP,ALL,13652799.59,0.073%
2009,ARM,EST,ALL,228850.56,0.0012%
2009,ARM,FIN,ALL,89642.53,0.00048%
2009,ARM,FRA,ALL,10205506.71,0.054%
2009,ARM,GBR,ALL,2190467.23,0.012%
2009,ARM,GRC,ALL,211275.77,0.0011%
2009,ARM,HRV,ALL,627072.59,0.0033%
2009,ARM,HUN,ALL,386562.68,0.0021%
2009,ARM,IRL,ALL,8161,0.000044%
2009,ARM,ITA,ALL,9088853.56,0.048%
2009,ARM,LTU,ALL,596333.91,0.0032%
2009,ARM,LVA,ALL,898605.19,0.0048%
2009,ARM,MDA,ALL,1306045.73,0.0070%
2009,ARM,MKD,ALL,5066.82,0.000027%
2009,ARM,MLT,ALL,2097.46,0.000011%
2009,ARM,MNE,ALL,143401,0.00077%
2009,ARM,NLD,ALL,51790539.16,0.28%
2009,ARM,NOR,ALL,68147.17,0.00036%
2009,ARM,POL,ALL,2651870.86,0.014%
2009,ARM,PRT,ALL,467267.53,0.0025%
2009,ARM,ROU,ALL,68766.1,0.00037%
2009,ARM,RUS,ALL,108962936.19,0.58%
2009,ARM,SRB,ALL,469219.47,0.0025%
2009,ARM,SVK,ALL,548769.78,0.0029%
2009,ARM,SVN,ALL,303856.67,0.0016%
2009,ARM,SWE,ALL,1263695.69,0.0067%
2009,ARM,UKR,ALL,13209484.08,0.070%
2009,ARM,BRB,ALL,16465,0.000088%
2009,ARM,CAN,ALL,58481048.29,0.31%
2009,ARM,DOM,ALL,103528,0.00055%
2009,ARM,HND,ALL,19420,0.00010%
2009,ARM,MEX,ALL,59382.9,0.00032%
2009,ARM,PAN,ALL,1769899,0.0094%
2009,ARM,USA,ALL,65976944.15,0.35%
2009,ARM,AUS,ALL,660427.61,0.0035%
2009,ARM,NZL,ALL,57436,0.00031%
2009,ARM,ARG,ALL,124201.86,0.00066%
2009,ARM,BRA,ALL,95505,0.00051%
2009,ARM,COL,ALL,843487.3,0.0045%
2009,ARM,URY,ALL,4234.32,0.000023%
2009,ARM,XXA,ALL,6739641,0.036%
2010,ARM,BDI,ALL,24808.41,0.00013%
2010,ARM,BEN,ALL,54248,0.00029%
2010,ARM,CIV,ALL,59651.5,0.00032%
2010,ARM,EGY,ALL,331542.82,0.0018%
2010,ARM,ETH,ALL,4218,0.000023%
2010,ARM,GAB,ALL,582204,0.0031%
2010,ARM,GHA,ALL,6639,0.000035%
2010,ARM,KEN,ALL,107654.34,0.00057%
2010,ARM,MOZ,ALL,10213.26,0.000054%
2010,ARM,MRT,ALL,135806.71,0.00072%
2010,ARM,MWI,ALL,9344,0.000050%
2010,ARM,SDN,ALL,276801,0.0015%
2010,ARM,SEN,ALL,105662,0.00056%
2010,ARM,TZA,ALL,6600,0.000035%
2010,ARM,UGA,ALL,13792,0.000074%
2010,ARM,ZAF,ALL,161374.08,0.00086%
2010,ARM,ARE,ALL,6239795,0.033%
2010,ARM,BHR,ALL,19617,0.00010%
2010,ARM,CHN,ALL,35011483.95,0.19%
2010,ARM,CYP,ALL,656601.05,0.0035%
2010,ARM,GEO,ALL,50643588.3,0.27%
2010,ARM,HKG,ALL,471862.61,0.0025%
2010,ARM,IDN,ALL,186662.2,0.0010%
2010,ARM,IND,ALL,8434426.78,0.045%
2010,ARM,IRN,ALL,19087094.91,0.10%
2010,ARM,IRQ,ALL,437379,0.0023%
2010,ARM,ISR,ALL,2046221.18,0.011%
2010,ARM,JOR,ALL,11258,0.000060%
2010,ARM,JPN,ALL,3392964.68,0.018%
2010,ARM,KAZ,ALL,3057507.24,0.016%
2010,ARM,KGZ,ALL,2512007.2,0.013%
2010,ARM,KOR,ALL,4744635.37,0.025%
2010,ARM,LBN,ALL,91381.39,0.00049%
2010,ARM,LKA,ALL,23010,0.00012%
2010,ARM,MNG,ALL,19151,0.00010%
2010,ARM,MYS,ALL,158134.62,0.00084%
2010,ARM,PAK,ALL,410903.33,0.0022%
2010,ARM,QAT,ALL,215370,0.0011%
2010,ARM,SAU,ALL,92736,0.00049%
2010,ARM,SGP,ALL,79514,0.00042%
2010,ARM,SYR,ALL,151218.08,0.00081%
2010,ARM,THA,ALL,2846779.63,0.015%
2010,ARM,TJK,ALL,212980,0.0011%
2010,ARM,TKM,ALL,8336466,0.044%
2010,ARM,TUR,ALL,3024770.52,0.016%
2010,ARM,UZB,ALL,1933662,0.010%
2010,ARM,VNM,ALL,5682952.13,0.030%
2010,ARM,XXB,ALL,46756,0.00025%
2010,ARM,AUT,ALL,6067171.55,0.032%
2010,ARM,BGR,ALL,156568326.11,0.84%
2010,ARM,BIH,ALL,141048.48,0.00075%
2010,ARM,BLR,ALL,5082102.51,0.027%
2010,ARM,BLX,ALL,72236839.66,0.39%
2010,ARM,CHE,ALL,19714432.68,0.11%
2010,ARM,CZE,ALL,2276279.16,0.012%
2010,ARM,DEU,ALL,139737790.7,0.75%
2010,ARM,DNK,ALL,160888.69,0.00086%
2010,ARM,ESP,ALL,22400307.52,0.12%
2010,ARM,EST,ALL,614321.1,0.0033%
2010,ARM,FIN,ALL,221674.53,0.0012%
2010,ARM,FRA,ALL,12402016.84,0.066%
2010,ARM,GBR,ALL,432908.69,0.0023%
2010,ARM,GRC,ALL,153082.25,0.00082%
2010,ARM,HRV,ALL,1394821.73,0.0074%
2010,ARM,HUN,ALL,302590.22,0.0016%
2010,ARM,ISL,ALL,45000,0.00024%
2010,ARM,ITA,ALL,11031884.76,0.059%
2010,ARM,LTU,ALL,853702.39,0.0046%
2010,ARM,LVA,ALL,1444457.62,0.0077%
2010,ARM,MDA,ALL,982809.59,0.0052%
2010,ARM,MNE,ALL,1556,0.0000083%
2010,ARM,NLD,ALL,97850477.33,0.52%
2010,ARM,NOR,ALL,314336.47,0.0017%
2010,ARM,POL,ALL,4082147.44,0.022%
2010,ARM,ROU,ALL,299716.45,0.0016%
2010,ARM,RUS,ALL,164180345.95,0.88%
2010,ARM,SRB,ALL,721688.38,0.0039%
2010,ARM,SVK,ALL,267265.7,0.0014%
2010,ARM,SVN,ALL,704156.09,0.0038%
2010,ARM,SWE,ALL,1125626.65,0.0060%
2010,ARM,UKR,ALL,13055306.87,0.070%
2010,ARM,BLZ,ALL,4667331,0.025%
2010,ARM,CAN,ALL,28667393.47,0.15%
2010,ARM,DOM,ALL,20081,0.00011%
2010,ARM,MEX,ALL,92586,0.00049%
2010,ARM,PAN,ALL,2304292,0.012%
2010,ARM,USA,ALL,84744559.15,0.45%
2010,ARM,VGB,ALL,188760,0.0010%
2010,ARM,AUS,ALL,955885.97,0.0051%
2010,ARM,NZL,ALL,34212,0.00018%
2010,ARM,TON,ALL,8732.7,0.000047%
2010,ARM,ARG,ALL,1400,0.0000075%
2010,ARM,BOL,ALL,3386.93,0.000018%
2010,ARM,BRA,ALL,895437.56,0.0048%
2010,ARM,CHL,ALL,1213,0.0000065%
2010,ARM,COL,ALL,2946377.85,0.016%
2010,ARM,PER,ALL,8377,0.000045%
2010,ARM,XXA,ALL,7653614,0.041%
2011,ARM,CIV,ALL,7752,0.000041%
2011,ARM,CMR,ALL,78449.99,0.00042%
2011,ARM,EGY,ALL,288654,0.0015%
2011,ARM,GAB,ALL,773887,0.0041%
2011,ARM,GHA,ALL,271296,0.0014%
2011,ARM,GMB,ALL,3272.02,0.000017%
2011,ARM,KEN,ALL,33000,0.00018%
2011,ARM,LBY,ALL,38270,0.00020%
2011,ARM,MLI,ALL,19235.65,0.00010%
2011,ARM,MOZ,ALL,81370.82,0.00043%
2011,ARM,MRT,ALL,7389584.68,0.039%
2011,ARM,RWA,ALL,3441,0.000018%
2011,ARM,SDN,ALL,13221.98,0.000071%
2011,ARM,SEN,ALL,417747.65,0.0022%
2011,ARM,SLE,ALL,3523,0.000019%
2011,ARM,TZA,ALL,519065.22,0.0028%
2011,ARM,UGA,ALL,5280,0.000028%
2011,ARM,ZAF,ALL,248838.87,0.0013%
2011,ARM,ZWE,ALL,20087.03,0.00011%
2011,ARM,AFG,ALL,105299.92,0.00056%
2011,ARM,ARE,ALL,9612596,0.051%
2011,ARM,BGD,ALL,43141,0.00023%
2011,ARM,CHN,ALL,18699868.7,0.10%
2011,ARM,CYP,ALL,1655734.15,0.0088%
2011,ARM,GEO,ALL,58921908.81,0.31%
2011,ARM,HKG,ALL,2481103.33,0.013%
2011,ARM,IDN,ALL,56923.61,0.00030%
2011,ARM,IND,ALL,4190531.28,0.022%
2011,ARM,IRN,ALL,14582341.5,0.078%
2011,ARM,IRQ,ALL,4850640,0.026%
2011,ARM,ISR,ALL,1859071.96,0.0099%
2011,ARM,JOR,ALL,2115,0.000011%
2011,ARM,JPN,ALL,2228296.43,0.012%
2011,ARM,KAZ,ALL,4542398.11,0.024%
2011,ARM,KGZ,ALL,394362.61,0.0021%
2011,ARM,KOR,ALL,15568470.39,0.083%
2011,ARM,LBN,ALL,285597.79,0.0015%
2011,ARM,LKA,ALL,7030,0.000038%
2011,ARM,MNG,ALL,10795,0.000058%
2011,ARM,MYS,ALL,43719.27,0.00023%
2011,ARM,PAK,ALL,271780.01,0.0015%
2011,ARM,PHL,ALL,1000,0.0000053%
2011,ARM,PSE,ALL,16619.52,0.000089%
2011,ARM,QAT,ALL,157290,0.00084%
2011,ARM,SAU,ALL,407447,0.0022%
2011,ARM,SGP,ALL,235260.77,0.0013%
2011,ARM,SYR,ALL,12418,0.000066%
2011,ARM,THA,ALL,4156213.02,0.022%
2011,ARM,TJK,ALL,624062,0.0033%
2011,ARM,TKM,ALL,4543896,0.024%
2011,ARM,TUR,ALL,417853,0.0022%
2011,ARM,UZB,ALL,1620150,0.0086%
2011,ARM,VNM,ALL,102180,0.00055%
2011,ARM,XXB,ALL,29513,0.00016%
2011,ARM,YEM,ALL,115181339.98,0.61%
2011,ARM,ALB,ALL,12900,0.000069%
2011,ARM,AUT,ALL,10464478.89,0.056%
2011,ARM,BGR,ALL,584595.51,0.0031%
2011,ARM,BIH,ALL,139474.8,0.00074%
2011,ARM,BLR,ALL,5826781.8,0.031%
2011,ARM,BLX,ALL,72899183.74,0.39%
2011,ARM,CHE,ALL,37979213.44,0.20%
2011,ARM,CZE,ALL,2061872.25,0.011%
2011,ARM,DEU,ALL,179786997.11,0.96%
2011,ARM,DNK,ALL,55716.05,0.00030%
2011,ARM,ESP,ALL,88550298.62,0.47%
2011,ARM,EST,ALL,87631.4,0.00047%
2011,ARM,FIN,ALL,123095.87,0.00066%
2011,ARM,FRA,ALL,21933279.84,0.12%
2011,ARM,GBR,ALL,437626.93,0.0023%
2011,ARM,GRC,ALL,157183.28,0.00084%
2011,ARM,HRV,ALL,1204704.48,0.0064%
2011,ARM,HUN,ALL,498238.3,0.0027%
2011,ARM,IRL,ALL,3073,0.000016%
